,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type,kfold
159,-0.153846153846154,-0.29411764705882343,0.0,2.428571428571429,-0.03703703703703706,0.4583333333333333,0.3037974683544304,1.0989247311827743,0.428571428571428,-0.5882352941176473,-0.8888888888888893,-1.0,0.0,3
160,-0.846153846153846,-0.4117647058823528,-0.07142857142857148,-0.2698412698412698,0.18518518518518506,0.5416666666666666,-0.4050632911392405,-0.9032258064516244,0.4761904761904767,-0.23529411764705904,0.6944444444444442,0.0,0.0,1
161,-0.7692307692307694,0.0,-0.7142857142857143,1.9920634920634923,-0.14814814814814825,-0.375,0.3037974683544304,0.3634408602150438,-0.4761904761904767,0.1764705882352943,-0.11111111111111166,0.0,0.0,5
162,-0.6153846153846153,0.23529411764705901,-0.857142857142857,0.4126984126984127,-0.18518518518518506,-0.2916666666666667,0.31645569620253167,-0.13763440860216752,-0.28571428571428603,0.7058823529411765,-0.22222222222222232,-1.0,0.0,2
163,-0.23076923076923067,-0.5294117647058821,0.4285714285714285,-0.2142857142857143,-0.8148148148148147,0.5416666666666666,-0.189873417721519,-1.0043010752688215,-0.4761904761904767,-0.35294117647058826,0.6111111111111107,-1.0,0.0,1
164,0.07692307692307666,0.5882352941176472,0.5714285714285715,1.2857142857142856,-0.48148148148148134,-0.16666666666666666,1.0886075949367089,0.27311827956988854,-0.7619047619047628,0.05882352941176476,-0.166666666666667,0.0,0.0,1
165,0.6153846153846153,0.058823529411764754,3.071428571428571,-0.19047619047619047,-0.5185185185185184,0.16666666666666666,0.4810126582278481,-0.8365591397849514,0.3809523809523814,0.05882352941176476,1.3888888888888884,0.0,0.0,3
166,-1.2307692307692306,3.2058823529411757,-1.6428571428571426,-0.28571428571428575,-0.03703703703703706,-0.6666666666666666,-0.31645569620253167,-0.5354838709677592,1.714285714285714,2.0,1.4999999999999991,1.0,-1.0,3
167,1.3076923076923073,-0.35294117647058804,0.07142857142857148,1.650793650793651,-0.1111111111111112,0.25,0.6455696202531646,1.0451612903225658,-0.428571428571428,-0.23529411764705904,-0.833333333333333,1.0,0.0,2
169,0.46153846153846134,-0.11764705882352919,0.14285714285714296,-0.15873015873015872,0.44444444444444425,-0.4166666666666667,0.7215189873417721,-0.10537634408604235,0.04761904761904873,0.2941176470588238,-0.22222222222222232,-1.0,0.0,3
170,-0.07692307692307666,-0.4117647058823528,0.4285714285714285,1.9047619047619049,0.22222222222222213,1.25,0.759493670886076,0.9268817204300829,0.7619047619047628,1.8235294117647056,-0.44444444444444464,1.0,0.0,3
171,-0.07692307692307666,0.7058823529411764,-0.6428571428571428,0.19047619047619052,-0.5925925925925926,-0.7916666666666666,-0.20253164556962025,-0.40645161290323456,-1.0,2.058823529411765,0.7222222222222213,-2.0,0.0,3
172,0.46153846153846134,0.29411764705882376,0.5714285714285715,0.7301587301587301,-0.2592592592592592,0.6666666666666666,1.2278481012658229,0.3462365591397818,-0.4761904761904767,0.11764705882352952,-0.6111111111111116,0.0,0.0,3
173,0.07692307692307666,-0.47058823529411753,0.642857142857143,-0.28571428571428575,0.8148148148148149,-0.20833333333333334,0.4810126582278481,-0.4494623655914015,1.0,-0.4705882352941178,0.16666666666666602,0.0,0.0,3
174,-1.0,-0.4117647058823528,-0.6428571428571428,2.1666666666666665,-0.1111111111111112,0.4166666666666667,-0.10126582278481013,0.7870967741935404,0.14285714285714407,-0.1764705882352943,-0.7222222222222223,0.0,0.0,2
175,-0.6153846153846153,0.058823529411764754,-0.7857142857142856,0.5714285714285714,-0.07407407407407413,0.5416666666666666,0.6582278481012658,-0.10537634408604235,0.714285714285714,-0.35294117647058826,0.05555555555555534,0.0,0.0,1
176,0.9230769230769227,1.8235294117647058,-0.9999999999999998,-0.11111111111111115,0.9259259259259256,-0.75,-0.569620253164557,0.30322580645159103,-0.04761904761904661,-0.35294117647058826,-0.5555555555555554,-1.0,-1.0,1
178,0.07692307692307666,0.823529411764706,0.7857142857142856,0.39682539682539686,0.851851851851852,0.0,0.13924050632911392,0.5182795698924495,1.0,1.2352941176470587,0.11111111111111067,-1.0,-1.0,4
180,-0.46153846153846134,-0.5882352941176469,0.28571428571428553,1.1428571428571428,-0.14814814814814825,0.4583333333333333,-0.1518987341772152,0.3075268817204125,-0.23809523809523728,-0.05882352941176476,-0.333333333333334,0.0,0.0,1
181,-0.6153846153846153,0.23529411764705901,-1.214285714285714,0.2857142857142857,0.18518518518518506,-0.08333333333333333,0.12658227848101267,-0.030107526881726385,0.0,-0.1764705882352943,-0.5,-1.0,0.0,3
182,-0.6153846153846153,0.11764705882352951,-0.5714285714285713,0.047619047619047596,0.18518518518518506,0.20833333333333334,-0.06329113924050633,-0.1290322580645246,-0.23809523809523728,-0.1764705882352943,-1.0555555555555554,-1.0,0.0,2
183,-0.6923076923076926,-0.8235294117647057,0.642857142857143,-0.28571428571428575,-0.6296296296296297,-0.4166666666666667,-0.43037974683544306,-1.210752688172037,-0.09523809523809534,2.6470588235294117,1.4999999999999991,0.0,0.0,4
184,-0.846153846153846,0.647058823529412,0.07142857142857148,0.4761904761904762,-0.48148148148148134,0.875,0.11392405063291139,-0.621505376344093,1.428571428571428,0.4117647058823527,1.2222222222222214,1.0,0.0,3
186,1.2307692307692306,-0.11764705882352919,1.0714285714285714,0.49206349206349204,-0.5555555555555555,-0.6666666666666666,-0.9746835443037974,-0.40645161290323456,-1.5238095238095233,-1.0,0.333333333333333,-1.0,0.0,5
187,2.1538461538461546,0.7647058823529411,1.214285714285714,1.0873015873015872,-0.48148148148148134,-1.0,-0.10126582278481013,0.19569892473117376,-1.6190476190476186,-1.2941176470588238,-0.166666666666667,-1.0,0.0,1
188,1.4615384615384621,1.1176470588235294,1.5714285714285714,0.15873015873015872,2.0,-1.0833333333333333,-1.3670886075949367,0.20860215053761427,0.0,0.4705882352941175,0.999999999999999,1.0,-1.0,1
189,-0.07692307692307666,2.0,0.14285714285714296,0.5873015873015873,6.962962962962962,1.5416666666666667,-0.0379746835443038,0.6408602150537538,0.04761904761904873,0.2941176470588238,-0.44444444444444464,-1.0,-1.0,1
190,0.23076923076923067,0.058823529411764754,-0.6428571428571428,0.5396825396825398,0.3333333333333333,0.625,0.6329113924050633,-0.04086021505376811,-0.3809523809523814,-0.9411764705882356,-0.11111111111111166,0.0,0.0,1
191,-0.153846153846154,3.0882352941176463,-2.214285714285714,-0.28571428571428575,8.148148148148149,-0.5416666666666666,-1.1265822784810127,-0.038709677419369315,0.5238095238095233,0.0,-0.2777777777777777,-3.0,-1.0,5
192,0.07692307692307666,0.11764705882352951,0.5,-0.28571428571428575,-0.40740740740740744,-0.7916666666666666,0.0759493670886076,-0.5354838709677592,-0.33333333333333265,-0.41176470588235303,-0.22222222222222232,0.0,0.0,1
193,0.07692307692307666,2.352941176470588,-1.9285714285714286,-0.14285714285714285,0.7777777777777779,-0.4166666666666667,-1.1518987341772151,0.479569892473104,1.0952380952380953,0.9411764705882356,-0.2777777777777777,-1.0,-1.0,3
194,-1.3846153846153846,-0.47058823529411753,0.0,-0.20634920634920637,0.03703703703703706,-0.5,-0.7215189873417721,-1.1526881720430069,0.14285714285714407,-0.8235294117647061,0.9444444444444436,1.0,0.0,4
195,0.23076923076923067,-0.23529411764705868,0.5714285714285715,0.5396825396825398,-0.48148148148148134,-0.875,-0.43037974683544306,-0.14838709677420925,-0.14285714285714196,-0.2941176470588235,0.666666666666666,-1.0,0.0,4
196,2.307692307692308,1.764705882352941,0.0,-0.12698412698412695,1.5925925925925923,-0.125,-0.7088607594936709,0.9698924731182498,-0.14285714285714196,0.7058823529411765,-0.05555555555555632,0.0,-1.0,3
197,0.23076923076923067,-0.23529411764705868,-0.35714285714285704,0.6666666666666667,0.03703703703703706,0.9583333333333334,1.1265822784810127,0.21075268817203696,-0.428571428571428,-0.8235294117647061,-0.6111111111111116,-1.0,0.0,1
198,0.46153846153846134,0.058823529411764754,0.4285714285714285,-0.2222222222222222,1.4814814814814812,-0.08333333333333333,0.7468354430379747,-0.10967741935483995,-0.5714285714285721,-0.05882352941176476,-0.2777777777777777,-1.0,0.0,3
199,-0.5384615384615387,1.1176470588235294,-1.9285714285714286,-0.30158730158730157,-0.03703703703703706,0.041666666666666664,-0.24050632911392406,-0.4494623655914015,0.14285714285714407,-0.8823529411764708,-0.38888888888888934,0.0,0.0,4
200,-0.23076923076923067,-1.0588235294117645,-0.35714285714285704,1.8730158730158732,0.22222222222222213,0.625,-0.2911392405063291,0.40215053763438924,-0.04761904761904661,-0.9411764705882356,-0.2777777777777777,0.0,0.0,3
201,0.9230769230769227,-0.8235294117647057,1.214285714285714,-0.047619047619047596,0.18518518518518506,-0.20833333333333334,0.9113924050632911,0.02365591397848225,1.3809523809523814,-0.35294117647058826,0.333333333333333,1.0,0.0,3
202,-0.3846153846153847,3.4705882352941178,-2.0,0.4126984126984127,1.1851851851851851,-0.25,-0.8987341772151899,0.17849462365591176,1.7619047619047628,-0.05882352941176476,0.499999999999999,-2.0,-1.0,2
203,-0.46153846153846134,-0.8235294117647057,0.35714285714285704,-0.19047619047619047,-0.48148148148148134,0.5833333333333334,0.4050632911392405,-0.5784946236559261,1.0,1.0588235294117645,0.38888888888888834,2.0,0.0,1
206,-0.5384615384615387,-0.35294117647058804,0.14285714285714296,0.6190476190476191,0.18518518518518506,-0.25,0.0,-0.23440860215054307,0.09523809523809534,-0.2941176470588235,0.05555555555555534,0.0,0.0,5
207,2.0,2.1470588235294117,-0.7142857142857143,-0.15873015873015872,-0.2962962962962963,-0.3333333333333333,0.02531645569620253,-0.6473118279569979,-1.0,2.882352941176471,1.2777777777777768,0.0,0.0,2
208,-0.5384615384615387,-0.5294117647058821,-0.35714285714285704,0.2698412698412699,-0.2592592592592592,3.2916666666666665,0.6329113924050633,-0.45376344086022297,-0.6666666666666674,1.411764705882353,0.22222222222222135,1.0,0.0,1
209,-0.153846153846154,1.6470588235294115,-0.14285714285714296,-0.12698412698412695,-0.2592592592592592,-0.5833333333333334,-0.5189873417721519,-0.23440860215054307,0.5238095238095233,1.3529411764705883,-0.05555555555555632,-1.0,0.0,1
210,2.307692307692308,1.1764705882352942,-0.7857142857142856,1.2698412698412698,0.8888888888888885,-0.6666666666666666,-0.8607594936708861,1.421505376344074,-0.23809523809523728,1.0588235294117645,-0.6111111111111116,0.0,-1.0,2
211,0.846153846153846,0.23529411764705901,0.35714285714285704,0.6984126984126985,-0.3703703703703704,0.2916666666666667,0.4810126582278481,0.22150537634407869,-0.09523809523809534,0.1764705882352943,0.16666666666666602,0.0,0.0,3
212,-0.9230769230769234,0.17647058823529427,0.5,0.2777777777777778,-0.5185185185185184,-0.25,-0.3037974683544304,-0.8365591397849514,1.0,-0.5294117647058826,0.833333333333333,1.0,0.0,5
213,0.5384615384615387,1.6470588235294115,-0.7142857142857143,-0.2380952380952381,0.8148148148148149,-1.0416666666666667,-1.379746835443038,-0.06666666666667304,-0.23809523809523728,0.1764705882352943,-0.2777777777777777,0.0,-1.0,3
214,2.846153846153846,-0.4117647058823528,1.785714285714286,0.8253968253968254,-0.1111111111111112,0.3333333333333333,0.7974683544303798,0.6688172043010575,-1.6190476190476186,1.0000000000000002,-0.44444444444444464,0.0,0.0,5
215,0.07692307692307666,-0.7058823529411762,0.0,-0.2222222222222222,-0.3703703703703704,-0.5833333333333334,-0.189873417721519,-0.8365591397849514,-0.33333333333333265,-0.05882352941176476,0.9444444444444436,0.0,0.0,3
216,-0.153846153846154,0.058823529411764754,0.14285714285714296,1.5555555555555558,-0.22222222222222213,1.2916666666666667,0.6329113924050633,0.3655913978494426,-0.5238095238095233,0.2941176470588238,-0.2777777777777777,-1.0,0.0,2
217,-1.0,-0.47058823529411753,0.07142857142857148,-0.2222222222222222,-0.6296296296296297,0.16666666666666666,0.05063291139240506,-0.9569892473118331,0.5714285714285721,0.05882352941176476,0.8888888888888884,0.0,0.0,5
218,1.0000000000000007,-0.5294117647058821,1.2857142857142856,-0.20634920634920637,-0.3333333333333333,0.375,0.620253164556962,-0.21290322580645962,-0.7619047619047628,-0.8235294117647061,-0.11111111111111166,0.0,0.0,2
219,-0.23076923076923067,-0.6470588235294117,-0.07142857142857148,0.5396825396825398,0.03703703703703706,0.4583333333333333,1.6835443037974684,0.15268817204300686,0.3809523809523814,0.05882352941176476,-0.166666666666667,-1.0,0.0,2
220,0.307692307692308,0.3529411764705882,0.14285714285714296,-0.09523809523809526,0.7777777777777779,-0.8333333333333334,-1.1645569620253164,-0.04086021505376811,0.714285714285714,0.5294117647058822,0.8888888888888884,0.0,-1.0,5
221,-0.23076923076923067,0.058823529411764754,1.357142857142857,1.4444444444444444,-0.07407407407407413,0.375,0.11392405063291139,0.539784946236533,-0.8095238095238093,0.11764705882352952,-0.7777777777777777,0.0,0.0,2
222,-0.153846153846154,-0.764705882352941,-0.14285714285714296,1.1746031746031746,-0.03703703703703706,1.25,0.31645569620253167,0.06236559139782769,-0.04761904761904661,-0.6470588235294118,0.2777777777777777,0.0,0.0,1
224,-0.307692307692308,-0.17647058823529393,0.35714285714285704,-0.28571428571428575,-0.44444444444444425,0.5833333333333334,0.10126582278481013,-0.849462365591392,-0.9523809523809534,0.7058823529411765,0.6111111111111107,0.0,0.0,2
225,-0.3846153846153847,0.29411764705882376,0.35714285714285704,1.2698412698412698,0.18518518518518506,1.0,1.6329113924050633,0.7548387096773913,1.0952380952380953,0.23529411764705904,-0.5555555555555554,0.0,0.0,3
226,0.6923076923076926,0.4705882352941177,-0.5714285714285713,-0.19047619047619047,1.111111111111111,-0.25,-0.8734177215189873,0.30322580645159103,0.33333333333333265,0.9411764705882356,-0.5555555555555554,-1.0,-1.0,3
227,0.6153846153846153,0.8823529411764707,-0.21428571428571405,-0.047619047619047596,1.962962962962963,-0.4583333333333333,-0.2911392405063291,0.36774193548386525,0.04761904761904873,0.9411764705882356,-0.5,-1.0,-1.0,5
228,0.7692307692307694,-0.11764705882352919,-0.5,-0.28571428571428575,-0.1111111111111112,-0.375,-0.20253164556962025,-0.42795698924731806,0.33333333333333265,-0.5294117647058826,0.333333333333333,-1.0,0.0,1
229,0.46153846153846134,-0.7058823529411762,-0.28571428571428553,0.2539682539682539,0.1111111111111112,-0.25,-0.25316455696202533,-0.1440860215053878,-0.6190476190476186,-0.23529411764705904,-0.44444444444444464,0.0,0.0,1
230,-0.153846153846154,-0.05882352941176443,0.9285714285714285,1.3492063492063493,-0.2592592592592592,1.2083333333333333,1.3291139240506329,0.43225806451611565,0.04761904761904873,0.2941176470588238,-0.44444444444444464,-1.0,0.0,2
231,0.23076923076923067,-0.4117647058823528,0.4285714285714285,1.7936507936507937,0.5925925925925926,0.7916666666666666,0.9240506329113924,0.6258064516128906,-1.5238095238095233,-0.7647058823529412,-0.7222222222222223,0.0,0.0,2
232,-0.46153846153846134,-0.4117647058823528,0.21428571428571447,-0.253968253968254,-0.8888888888888888,1.125,-0.0379746835443038,-1.1419354838709652,-0.14285714285714196,1.1176470588235292,0.7777777777777767,0.0,0.0,1
233,-0.6153846153846153,-0.9999999999999999,0.21428571428571447,-0.2380952380952381,-0.07407407407407413,0.5833333333333334,-0.012658227848101266,-0.21290322580645962,1.0,0.0,-0.7222222222222223,0.0,0.0,5
235,-0.6153846153846153,0.411764705882353,-0.6428571428571428,0.35714285714285715,-0.3333333333333333,0.625,0.34177215189873417,-0.655913978494617,0.04761904761904873,-0.6470588235294118,0.499999999999999,0.0,0.0,2
236,-0.46153846153846134,0.0,-0.9285714285714285,1.9047619047619049,-0.2592592592592592,-0.3333333333333333,-0.02531645569620253,0.5311827956989138,-0.33333333333333265,-0.05882352941176476,-0.6111111111111116,-1.0,0.0,1
237,-0.3846153846153847,-0.4117647058823528,-0.4285714285714285,2.2380952380952386,0.1111111111111112,0.625,0.25316455696202533,1.120430107526858,0.428571428571428,-0.8235294117647061,-0.833333333333333,-1.0,0.0,4
238,-0.6153846153846153,-0.764705882352941,1.642857142857143,-0.253968253968254,2.9259259259259256,0.3333333333333333,-0.10126582278481013,-0.36344086021506766,0.09523809523809534,-0.8235294117647061,-0.7777777777777777,0.0,0.0,3
240,0.0,1.2941176470588236,-1.5714285714285714,-0.14285714285714285,0.5555555555555555,-1.0416666666666667,-1.379746835443038,0.20430107526879282,0.6666666666666674,0.1764705882352943,0.11111111111111067,-1.0,-1.0,3
242,0.3846153846153847,-0.6470588235294117,1.0,0.2539682539682539,-0.22222222222222213,1.5833333333333333,0.5063291139240507,-0.47096774193548496,-0.9523809523809534,-0.7647058823529412,0.16666666666666602,0.0,0.0,2
243,0.0,0.8823529411764707,-0.5,1.4444444444444444,0.3333333333333333,1.625,1.1645569620253164,0.49247311827954454,-0.7619047619047628,-0.05882352941176476,-0.44444444444444464,-1.0,0.0,5
244,-1.0,-0.14705882352941155,-0.21428571428571405,0.6190476190476191,-0.40740740740740744,0.7083333333333334,0.4050632911392405,-0.4086021505376334,0.714285714285714,-0.41176470588235303,0.2777777777777777,1.0,0.0,5
245,-0.23076923076923067,0.29411764705882376,-0.07142857142857148,0.873015873015873,0.44444444444444425,-0.20833333333333334,0.43037974683544306,0.27096774193546586,1.1904761904761907,0.7647058823529412,0.38888888888888834,1.0,0.0,3
246,-0.07692307692307666,1.3529411764705883,-0.4285714285714285,-0.06349206349206347,1.2592592592592593,-0.7916666666666666,-1.0253164556962024,0.4215053763440739,1.1904761904761907,-0.05882352941176476,0.38888888888888834,-1.0,-1.0,4
247,-1.0,-0.47058823529411753,-0.5,-0.11111111111111115,0.0,1.2916666666666667,0.8987341772151899,0.02365591397848225,2.0952380952380953,1.2352941176470587,-0.11111111111111166,0.0,0.0,2
249,0.3846153846153847,-0.5882352941176469,1.2857142857142856,-0.2222222222222222,0.0,0.5416666666666666,0.27848101265822783,-0.36344086021506766,0.9047619047619047,-0.23529411764705904,0.22222222222222135,0.0,0.0,2
250,0.307692307692308,-0.7941176470588234,0.21428571428571447,-0.11111111111111115,-0.07407407407407413,1.8541666666666667,1.2151898734177216,-0.32043010752690076,-0.14285714285714196,0.588235294117647,-0.22222222222222232,1.0,0.0,2
